delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5584	-259	-812	420
5548	800	1738	696
5576	419	3174	639
5572	733	1852	1065
5632	50	-128	667
5472	-285	-2844	1695
5664	152	-2543	715
5584	327	-1750	1727
5476	305	780	-33
5648	47	2214	773
5516	-245	2214	757
5596	0	1328	520
5640	-299	-1121	773
5436	-195	-2666	1713
5312	-38	-1402	283
5544	73	-1621	980
5536	-190	1060	350
5416	208	3063	722
5572	-138	1968	875
5420	214	970	508
5340	-227	-1546	905
5604	-233	-2943	1584
5492	145	-1244	344
5584	-534	-900	545
5552	-259	1246	600
5240	-49	3195	411
5364	-126	1737	1038
5472	478	1264	380
5404	-431	-2337	1079
5484	-329	-2562	1291
5664	78	-1165	444
5528	105	-648	600
5528	217	1320	566
5576	136	3433	543
5572	185	1924	926
5576	42	381	608
5636	-504	-2343	1306
5492	91	-2392	830
5528	422	-1547	1416
5292	444	169	256
5696	-121	1422	534
5412	-155	3214	567
5416	-17	2087	793
5544	-174	220	742
5532	-556	-2679	1500
5488	543	-1874	732
5416	-68	-1767	1710
5428	-1004	458	-31
5372	131	1738	651
5580	75	3359	731
5520	-219	1295	912
5592	86	-405	764
5476	-653	-2804	1491
5308	-160	-2325	698
5612	324	-1452	1624
5636	1	536	-85
5552	523	1646	912
5568	-4	2796	740
5484	86	1268	675
5524	159	-389	779
5356	-645	-2668	1649
5484	-67	-2233	733
5380	-169	-1593	1563
5484	596	600	13
5632	435	2530	643
5580	519	2807	819
5568	73	1322	511
5528	296	-720	732
5528	-550	-2646	1688
5312	35	-1776	617
5536	612	-1462	1477
5640	228	1009	35
5520	476	2234	835
5572	182	2420	773
5568	41	1078	506
5528	-298	-978	758
5368	81	-2236	1598
5592	-248	-2074	578
5604	862	-1626	1430
5468	237	996	53
5640	-67	1931	911
5536	218	2750	886
5576	79	1233	421
5520	25	-838	722
5652	-317	-2651	1669
5484	99	-1648	536
5528	335	-1317	1175
5300	-216	1222	163
5588	140	2493	898
5572	282	2500	803
5576	351	1174	583
5572	-320	-900	781
5552	-365	-2804	1688
5660	158	-1801	579
5592	133	-1449	1122
5464	142	1158	117
5576	909	2503	971
5572	640	2233	828
5572	-157	1229	503
5592	-193	-1066	682
5604	-384	-2551	1483
5492	-151	-1859	607
5256	-226	-1313	1059
5308	227	927	249
5516	310	2310	827
5404	813	2267	917
5572	-161	1698	673
5412	-317	-866	773
5384	-161	-2435	1571
5484	272	-2147	805
5236	82	-1351	1554
5412	182	648	-33
5480	-297	1762	585
5588	198	2863	706
5576	322	1700	732
5572	255	-581	834
5532	-241	-2294	1301
5660	-346	-2676	790
5432	74	-1573	1405
5416	95	425	202
5464	229	1308	658
5568	186	3132	627
5580	7	1354	853
5640	-159	-41	667
5496	-484	-2153	1163
5660	21	-2878	918
5536	141	-1346	957
5584	487	-324	432
5536	-72	1583	699
5536	70	2938	621
5700	52	1602	874
5520	217	124	821
5512	-320	-2116	939
5612	-624	-2894	953
5600	-102	-1266	805
5608	475	-112	529
5528	163	1329	566
5576	413	3262	716
5572	-100	1452	883
5588	-256	307	656
5540	-373	-1775	809
5604	-302	-2815	1276
5492	165	-1224	708
5580	-510	-1206	568
5612	1456	1589	763
5624	-246	2902	834
5416	-232	2102	726
5248	-13	660	638
5308	-330	-1522	706
5600	-534	-2729	1482
5492	-48	-1730	600
5376	520	-1090	1050
5464	399	1016	256
5396	-551	2078	797
5600	159	2432	666
5568	9	1421	681
5472	-371	-742	732
5548	-273	-2384	1452
5668	324	-2400	826
5584	72	-1083	1471
5588	136	779	-62
5476	-126	1593	738
5588	360	3239	721
5576	-112	1634	715
5588	295	-243	844
5536	-663	-2220	1122
5660	-223	-2536	931
5428	-116	-1241	994
5264	485	-34	555
5300	-566	1383	502
5588	397	2741	865
5576	146	1880	766
5572	310	588	780
5520	-197	-1743	822
5604	-315	-2833	1377
5664	-92	-1292	601
5548	163	-1015	658
5584	154	1312	398
5576	380	2747	1035
5452	343	2360	741
5576	-89	972	606
5656	-23	-1381	846
5552	-599	-2520	1445
5484	372	-1941	811
5412	736	-1177	1495
5472	560	551	122
5516	-1015	1726	871
5296	77	3010	526
5700	535	1251	944
5572	-70	-492	737
5492	-343	-2219	1131
5492	-108	-2779	897
5252	-195	-1060	759
5428	-142	-6	431
5444	601	1437	738
5568	117	2605	822
5572	622	2008	841
5576	135	586	714
5688	-277	-1670	923
5436	-237	-2698	1398
5312	213	-1447	708
5584	236	-1421	1226
5648	-130	1008	119
5416	-424	2220	962
5412	439	2660	537
5580	371	973	917
5512	-330	-629	760
5556	-373	-2128	1305
5484	-150	-2737	967
5432	62	-1454	900
5532	225	-22	454
5472	558	1393	791
5580	396	3367	810
5568	-138	1687	717
5596	-255	436	745
5532	-90	-1536	846
5372	-238	-2671	1240
5492	-54	-1708	621
5548	218	-1101	1098
5292	48	899	236
5644	476	2246	960
5568	257	2999	503
5572	-116	731	798
5540	-87	-808	771
5492	-309	-2278	1198
5312	188	-2415	1035
5644	-219	-760	731
5548	-18	-50	534
5616	-347	1422	602
5416	394	2978	860
5396	94	1382	690
5524	187	852	825
5512	-192	-1439	779
5612	-708	-2934	1347
5656	166	-1386	801
5412	-50	-1345	1261
5436	303	956	255
5516	-151	2092	1046
5476	177	2933	455
5396	-4	740	826
5420	-36	-334	699
5320	-342	-2016	1027
5664	-77	-2880	1207
5428	-138	-936	685
5376	608	-359	593
5536	276	1412	611
5568	-100	2458	1041
5652	1006	2575	616
5452	-70	556	824
5660	-200	-1294	836
5604	-348	-2455	1138
5484	29	-2198	1037
5592	436	-1076	1366
5640	211	555	166
5520	-556	1842	934
5588	287	2992	576
5576	4	1154	855
5468	32	-21	816
5592	-221	-1703	990
5608	-206	-2850	1128
5484	329	-933	634
5364	35	-638	655
5472	-29	1266	509
5364	572	2663	1022
5632	424	2903	412
5568	-120	687	897
5532	-236	-720	672
5556	-394	-2126	1024
5484	230	-2422	1033
5296	64	-1098	751
5532	99	-47	487
5244	-551	1619	691
5416	-44	2470	878
5544	-157	2106	572
5588	70	1098	793
5528	126	-1260	795
5584	-397	-2363	1045
5484	16	-2074	1038
5592	-81	-1162	1249
5600	277	797	180
5520	-402	1754	937
5244	137	2824	584
5396	-116	1240	738
5588	44	248	859
5468	200	-1193	913
5588	-303	-2885	1020
5664	-232	-1628	864
5428	-273	-859	1206
5256	360	1004	191
5404	5	2145	1110
5524	367	2953	623
5568	-123	463	753
5540	79	26	685
5576	-147	-1504	925
5612	-306	-2861	1035
5484	141	-967	759
5528	-28	-592	721
5324	-17	1304	466
5536	-530	2038	1063
5300	-295	3111	283
5592	488	520	913
5516	-361	-508	602
5372	2	-1754	1070
5540	-244	-2987	1036
5484	2	-982	684
5248	-142	-573	572
5372	-34	1141	662
5544	162	2199	980
5572	118	2541	309
5576	15	603	1004
5520	-103	-776	651
5552	-613	-2131	856
5256	-78	-2522	1058
5256	-125	-1005	660
5428	-386	-258	412
5552	282	1236	612
5572	-395	2215	1025
5472	258	2538	324
5576	171	469	1091
5568	-30	-833	622
5672	-7	-2053	868
5492	-43	-2654	1130
5608	-135	-997	689
5548	319	183	385
5516	-186	1559	786
5596	300	2690	877
5572	-44	2107	444
5540	43	281	1158
5348	-46	-1252	795
5544	-265	-2170	920
5612	49	-2253	1078
5584	-437	-781	849
5552	-268	35	378
5476	126	1667	925
5396	90	2562	704
5524	-191	1954	525
5588	-54	398	1039
5544	39	-1222	853
5528	-32	-2497	966
5548	73	-2001	1088
5592	-127	-929	1087
5604	367	662	336
5520	796	1689	1066
5276	250	2867	661
5572	400	1165	625
5576	-29	366	1009
5536	-472	-1405	1000
5312	-352	-2620	963
5612	20	-1874	1058
5584	-374	-721	1080
5608	479	604	442
5516	564	1849	882
5576	81	2868	687
5516	659	1272	591
5572	293	318	995
5524	-235	-1593	906
5428	-230	-2361	909
5432	195	-1787	1050
5648	9	-826	1062
5476	331	541	446
5348	17	1931	894
5516	722	2856	670
5572	431	1441	643
5576	-491	36	877
5648	-58	-1434	1024
5612	90	-2250	945
5528	-7	-1828	975
5496	26	-753	1035
5704	-321	555	167
5540	67	2062	996
5516	-163	2496	648
5588	-67	1244	627
5544	10	232	955
5636	99	-1513	1063
5588	-302	-2392	909
5432	-151	-1860	984
5256	-78	-680	1099
5372	24	765	415
5468	553	1767	842
5396	26	2589	763
5520	-221	1836	414
5596	551	-35	1052
5528	57	-1013	901
5536	-31	-2181	840
5548	16	-2057	1023
5408	-12	-897	871
5500	-255	442	460
5532	467	1698	753
5576	708	2063	952
5572	-45	2075	309
5536	41	281	1213
5700	-128	-1070	757
5428	-370	-2171	806
5256	-47	-2243	1083
5264	116	-1074	793
5408	154	160	611
5516	-96	1064	684
5544	-222	2103	991
5588	-428	2579	298
5596	-133	147	1034
5588	207	-597	652
5532	-186	-2019	813
5604	-294	-2389	1074
5488	-344	-888	756
5552	-12	-154	919
5320	217	1198	478
5572	244	2106	1088
5632	-346	2802	405
5588	73	107	851
5468	62	-110	771
5644	83	-1583	894
5536	-237	-2371	1057
5488	166	-1134	868
5408	-63	-515	1228
5552	559	981	263
5516	178	2085	986
5572	414	3035	567
5576	80	579	731
5636	-41	-214	956
5500	-138	-1399	924
5600	-419	-2269	942
5612	6	-1656	987
5476	-163	-541	927
5552	13	644	461
5636	641	1841	931
5572	22	2131	817
5524	-59	1244	531
5536	-44	-49	990
5616	-37	-1509	911
5548	-438	-1937	826
5608	-93	-1765	1021
5604	-31	-436	733
5488	350	827	592
5696	-131	1692	712
5412	199	2246	836
5404	29	2203	419
5520	222	-148	1155
5584	-279	-1078	711
5608	113	-1969	749
5584	-379	-2180	919
5436	133	-538	715
5356	30	199	832
5464	-175	1573	451
5420	-246	1884	874
5416	73	2428	591
5344	-591	-30	769
5492	-19	-120	722
5324	303	-1900	990
5584	-550	-2104	980
5612	-185	-1284	854
5600	38	-300	988
5472	182	1065	398
5576	192	1731	952
5572	197	2442	674
5576	-85	1163	481
5536	-97	-139	1024
5552	130	-1567	878
5412	-187	-2128	681
5428	-3	-1700	1082
5376	-88	-334	651
5492	-190	453	711
5532	393	1314	767
5400	-140	1830	860
5420	562	2119	379
5396	-497	-318	1001
5432	118	-424	666
5356	562	-1860	886
5588	82	-2133	917
5528	-371	-1005	955
5612	113	124	969
5512	302	1063	442
5580	-311	1783	883
5588	240	1509	702
5576	48	1229	630
5520	113	-307	1047
5236	82	-1409	806
5356	-378	-1922	798
5608	-280	-1795	1022
5484	-188	-434	681
5552	35	539	622
5292	-159	1500	712
5588	-280	2194	869
5596	414	1936	463
5568	49	-46	1075
5472	197	-494	807
5364	-167	-1702	801
5600	-101	-2235	1046
5484	79	-906	962
5652	-398	-109	979
5548	140	1117	554
5576	-28	1832	970
5540	-125	1624	605
5592	-374	1053	450
5592	-34	-453	1022
5552	45	-1357	703
5528	-344	-2045	918
5612	-48	-1255	1051
5600	-139	-143	596
5548	452	541	712
5520	-341	1350	708
5588	-27	2013	799
5544	-7	1602	532
5652	224	-133	1012
5592	219	-907	757
5528	61	-1644	791
5528	-214	-1771	827
5612	179	-724	983
5528	28	-39	933
5596	-386	1225	382
5588	432	1677	935
5580	254	1870	717
5568	114	756	660
5520	-55	-686	1085
5544	-38	-1106	679
5376	-443	-1698	881
5608	-63	-1451	855
5548	-69	-71	802
5436	147	641	915
5344	516	1143	596
5572	159	1658	892
5572	228	1704	601
5576	237	235	734
5512	-371	-727	911
5556	-29	-1560	701
5376	-194	-1776	983
5600	-75	-817	881
5496	15	152	648
5636	113	1199	746
5576	-81	1191	810
5540	484	1459	965
5576	-146	942	663
5532	-280	-410	865
5548	181	-1072	880
5588	-220	-1493	721
5604	-285	-1558	1034
5492	-6	-235	958
5604	39	324	831
5644	67	1161	545
5516	400	1637	918
5580	-244	1419	716
5588	154	377	665
5516	267	-967	958
5532	-224	-1167	866
5260	-331	-1526	741
5252	71	-1165	957
5356	24	210	906
5644	-134	226	879
5532	322	1220	620
5576	239	1516	874
5572	205	940	888
5516	-524	-156	667
5556	222	-1135	981
5584	-327	-1273	812
5608	-265	-1533	780
5604	-270	-722	920
5552	46	387	710
5464	157	758	768
5340	-14	1444	675
5544	68	1407	861
5516	-273	766	693
5360	245	-557	817
5532	-296	-947	888
5548	-235	-1269	826
5612	282	-1559	861
5584	15	-379	962
5472	351	455	760
5348	-423	1119	768
5588	748	1375	776
5576	-90	1094	818
5540	-220	613	692
5532	-109	-253	691
5552	305	-1101	988
5412	-43	-1407	773
5548	211	-1330	893
5592	-27	-268	992
5492	28	443	694
5640	-8	795	813
5420	349	1249	772
5400	324	1059	911
5576	-58	568	808
5480	177	-650	797
5536	-340	-1225	951
5256	204	-1489	883
5408	-238	-881	763
5548	-25	-98	944
5440	226	564	810
5340	35	999	809
5636	-393	1461	669
5596	631	1000	871
5572	-156	503	752
5540	214	-622	721
5528	-143	-1104	900
5608	-144	-1480	793
5604	-212	-741	635
5552	-126	-74	927
5492	46	518	865
5636	75	1253	716
5524	208	1378	742
5572	148	778	796
5520	117	456	730
5344	-163	-846	780
5544	495	-928	855
5536	299	-1223	807
5584	197	-738	790
5536	-126	-93	869
5316	264	774	838
5516	-194	1032	652
5240	421	1289	710
5396	-66	653	808
5488	177	17	664
5632	-67	-626	772
5496	-116	-1228	954
5604	-358	-1268	756
5612	-43	-586	705
5492	-219	-129	937
5372	-152	796	841
5536	101	1092	817
5572	-538	1004	672
5592	18	947	739
5464	223	212	692
5340	105	-562	768
5536	165	-1185	933
5584	252	-1173	811
5584	-246	-702	763
5556	-66	-48	1065
5664	-118	781	814
5540	-194	986	646
5532	613	1271	788
5576	479	667	900
5516	367	110	769
5696	-346	-583	759
5548	-318	-926	936
5548	-110	-997	682
5552	56	-765	771
5472	-279	-128	1011
5256	-189	788	814
5368	-49	994	702
5480	265	893	699
5340	-66	691	933
5488	-94	573	597
5308	668	-430	877
5528	-42	-1116	898
5372	-361	-1195	742
5612	-248	-841	815
5544	-328	-128	807
5552	-25	564	711
5480	48	662	813
5288	-101	1028	698
5596	170	1081	738
5568	196	463	779
5516	-235	-715	617
5380	41	-1072	926
5528	-34	-915	739
5492	-392	-837	706
5380	-196	-201	825
5544	-126	264	916
5540	-137	630	939
5532	69	921	728
5640	95	1028	835
5524	183	317	815
5512	-142	-303	640
5376	261	-715	912
5536	-85	-998	893
5488	-150	-932	663
5380	-445	-395	845
5548	156	472	1006
5572	-132	574	854
5540	-75	1086	636
5536	473	836	761
5696	317	698	887
5512	49	-7	721
5544	141	-818	859
5528	11	-937	842
5300	141	-1135	719
5588	179	-459	1010
5584	-138	263	831
5532	-520	519	762
5540	-95	1182	742
5364	-19	886	663
5480	17	768	885
5644	-397	-34	689
5492	410	-464	760
5704	102	-765	943
5532	3	-1045	682
5484	-46	-464	771
5664	-305	105	806
5536	-362	469	726
5536	-152	973	798
5532	150	998	683
5696	-147	843	796
5532	-115	398	673
5540	178	-545	686
5528	-200	-941	1026
5608	283	-876	673
5528	-27	-833	804
5672	-282	-338	915
5544	322	666	866
5516	-137	605	953
5540	-375	926	663
5360	-83	977	718
5480	340	578	761
5696	-92	-65	694
5436	334	-967	870
5352	76	-1237	870
5536	147	-685	739
5528	14	-359	949
5652	8	463	783
5584	98	486	854
5468	-153	1000	720
5244	-36	580	745
5304	12	404	931
5636	323	103	726
5520	12	-655	668
5648	-111	-824	1076
5608	-263	-921	635
5544	173	-720	898
5536	-271	150	885
5532	198	617	776
5516	-254	838	823
5364	58	892	632
5464	424	920	820
5340	-178	305	716
5540	245	-262	796
5528	20	-1040	955
5356	-138	-1024	651
5608	-306	-922	757
5548	83	-93	834
5596	-307	374	736
5536	-20	686	822
5480	214	1257	707
5404	43	803	680
5460	-364	357	780
5536	187	-42	785
5304	-50	-583	793
5664	-57	-943	990
5492	-50	-965	638
5672	-155	-591	859
5548	-108	212	918
5540	47	717	728
5460	-334	724	843
5360	42	985	702
5468	239	828	867
5340	80	-15	893
5592	-53	-73	550
5612	284	-798	905
5528	402	-894	796
5536	-367	-900	815
5548	45	-154	878
5652	20	287	846
5460	135	557	970
5344	199	1127	769
5576	284	537	652
5512	275	517	826
5696	446	308	716
5516	-341	-770	760
5548	0	-926	890
5600	-38	-1061	762
5544	77	-335	883
5652	-365	-105	942
5548	141	750	678
5520	-354	449	824
5532	-2	1049	674
5656	-112	646	744
5540	73	-22	761
5588	353	-324	623
5536	-388	-657	934
5548	320	-942	799
5532	-389	-830	707
5376	-68	-136	895
5488	29	409	810
5640	-287	596	835
5532	39	966	752
5644	354	345	742
5516	401	456	1049
5568	-152	115	688
5540	422	-592	706
5528	164	-841	1021
5416	-205	-984	751
5548	-264	-564	784
5548	15	-113	871
5480	233	673	787
5340	-96	393	921
5480	248	1031	705
5404	272	638	693
5516	205	440	960
5512	29	24	635
5584	-137	-895	879
5544	169	-1044	848
5236	-229	-967	782
5380	-302	-192	878
5548	-433	-2	805
5608	182	797	728
5520	-12	564	904
5656	236	1003	738
5576	405	607	733
5516	-164	135	754
5540	156	-251	656
5528	261	-633	1042
5584	-33	-903	714
5672	-152	-842	880
5548	100	-163	933
5532	-282	317	821
5532	-97	579	818
5660	757	1158	779
5572	-225	1076	595
5596	-340	318	878
5536	-56	-46	620
5612	686	-284	699
5528	50	-1061	1095
5588	153	-637	690
5536	-7	-453	720
5604	-79	60	986
5600	-64	583	762
5480	-2	446	965
5600	178	685	718
5516	98	781	676
5636	413	376	966
5520	303	-253	711
5528	-379	-956	783
5376	-38	-624	841
5496	48	-528	788
5648	-156	-312	769
5556	-347	153	894
5532	8	685	710
5588	-397	591	921
5536	238	791	640
5516	449	774	841
5348	-111	-28	892
5488	101	-85	608
5296	305	-1053	930
5592	-385	-450	710
5544	-469	-587	770
5376	327	-152	867
5536	-21	79	889
5592	31	634	758
5468	-30	446	869
5308	368	593	676
5516	111	890	746
5340	144	257	858
5520	-35	-404	572
5664	369	-1041	1038
5472	-515	-869	768
5548	100	-626	781
5356	16	-357	822
5480	-136	290	837
5356	141	757	782
5516	-167	486	884
5540	27	821	610
5288	32	787	706
5636	-52	26	964
5600	29	-415	582
5472	291	-718	1005
5592	-80	-557	697
5668	-377	-652	747
5552	201	30	947
5456	-332	291	817
5360	-184	702	782
5532	-55	357	799
5660	-101	1133	582
5416	243	800	879
5348	493	248	880
5512	513	-384	704
5532	248	-585	1017
5416	-279	-754	724
5548	-151	-791	753
5548	-95	-152	1010
5552	-99	308	860
5656	-167	610	667
5540	54	504	842
5460	-54	968	615
5308	-25	594	776
5660	177	-96	847
5472	334	112	575
5520	-155	-891	1124
5256	28	-889	740
5300	-205	-1045	815
5600	-81	42	906
5600	-185	190	767
5532	-165	512	685
5540	-4	563	946
5592	-3	916	616
5604	-348	847	691
5532	185	18	818
5632	-69	-157	656
5496	324	-990	1221
5584	8	-813	565
5604	-141	-653	742
5544	52	-260	1009
5536	-50	204	801
5308	278	770	662
5512	-219	423	975
5360	73	785	597
5472	-257	424	685
5356	18	200	941
5464	111	-30	608
5300	-206	-1223	1021
5664	150	-701	760
5528	-169	-761	792
5552	194	-288	920
5528	-198	6	757
5248	-95	566	736
5312	93	555	1030
5520	142	1010	486
5396	-49	795	679
5488	-37	418	986
5656	579	-36	684
5472	-269	-625	731
5556	106	-594	970
5700	-4	-805	774
5444	160	-608	881
5700	-5	123	947
5428	95	456	725
5288	-38	412	916
5656	-161	986	721
5540	-223	668	645
5532	473	582	1093
5576	-187	-338	699
5548	131	-643	701
5528	335	-789	1184
5416	-35	-1089	699
5548	-168	-279	771
5548	154	-8	931
5596	65	244	742
5464	-93	558	854
5660	268	750	732
5516	-389	803	622
5540	-96	322	811
5304	5	150	723
5584	92	-525	754
5652	4	-955	1058
5480	87	-725	571
5652	49	-409	763
5472	-6	-10	874
5548	-390	223	672
5540	-57	608	830
5308	311	636	936
5516	-514	479	443
5364	272	607	875
5516	-88	40	864
5596	195	-204	733
5532	16	-1002	1054
5236	572	-513	714
5356	-37	-901	822
5496	-357	-375	959
5376	-225	346	794
5532	-147	432	645
5540	83	500	992
5636	247	1123	545
5576	131	829	801
5516	-123	232	869
5532	384	17	674
5640	-182	-743	926
5544	206	-726	832
5536	144	-898	730
5528	-116	-486	946
5372	-383	75	766
5484	-186	477	695
5356	34	640	1004
5520	-292	657	658
5540	-66	477	538
5652	290	751	910
5524	102	210	820
5512	45	-692	713
5300	6	-935	958
5600	233	-745	730
5532	-336	-554	789
5548	-71	31	964
5252	-353	650	698
5356	-81	445	722
5484	-163	393	1000
5240	16	781	457
5288	227	741	905
5696	477	-99	1044
5528	141	76	598
5464	-31	-724	1127
5372	203	-797	737
5528	-108	-883	763
5552	-139	-320	914
5548	11	48	803
5584	29	595	791
5636	-56	595	836
5488	13	588	640
5288	-76	449	633
5656	218	817	1060
5576	173	8	612
5576	-21	-555	697
5496	-326	-768	1043
5604	150	-808	725
5528	-405	-358	711
5552	-87	133	867
5656	123	237	813
5520	-197	543	688
5532	-44	506	903
5308	138	760	599
5520	121	90	891
5288	45	168	959
5636	349	220	600
5516	11	-1011	1110
5588	253	-443	656
5532	443	-416	812
5704	-59	-266	955
5496	206	344	820
5516	5	447	741
5584	23	587	851
5644	137	695	615
5516	-272	489	675
5536	271	977	1095
5572	300	158	484
5696	-58	-864	870
5492	281	-616	1107
5592	-82	-838	623
5488	148	-443	868
5356	-83	-103	855
5488	102	567	695
5696	-121	559	849
5532	280	626	1037
5576	233	613	501
5516	87	472	970
5644	209	334	932
5512	52	-96	570
5596	25	-923	1140
5532	-61	-642	489
5668	76	-631	899
5476	133	-199	836
5528	-28	451	717
5660	-100	431	811
5532	-193	334	853
5540	250	635	713
5688	115	660	730
5520	-13	112	1007
5536	309	99	591
5640	-143	-353	821
5544	242	-777	1103
5588	-52	-817	643
5496	-346	-521	773
5548	87	107	934
5640	23	146	698
5464	-292	711	809
5360	183	486	992
5520	117	603	401
5512	161	605	954
5340	-79	360	945
5664	204	-393	463
5528	111	-908	1201
5592	-46	-415	680
5488	399	-721	791
5532	37	-398	888
5652	-238	152	743
5532	-55	539	703
5660	-197	494	860
5532	-168	832	838
5540	209	855	451
5512	232	342	1097
5572	426	59	777
5640	215	-337	629
5528	15	-959	1195
5536	-50	-824	616
5316	179	-353	773
5532	-67	-226	848
5668	-102	253	733
5532	-98	365	686
5488	12	479	969
5288	-51	752	622
5656	-72	349	694
5488	104	463	998
5688	64	-47	638
5424	-163	-495	754
5372	139	-748	938
5528	-76	-640	623
5500	-282	-634	767
5372	242	-177	954
5528	-129	337	700
5540	-136	466	785
5532	126	574	965
5344	399	791	601
5520	-125	238	733
5532	257	406	1027
5396	673	20	643
5464	-263	-707	768
5548	-2	-522	942
5260	41	-882	598
5296	-46	-337	807
5672	-287	-341	949
5548	-550	396	741
5536	-97	189	786
5484	67	546	1054
5344	-186	646	476
5540	-384	399	759
5532	-226	296	981
5360	323	18	562
5464	25	-530	884
5296	-38	-614	858
5664	-195	-574	649
5552	44	-580	787
5472	-101	-132	932
5376	-46	395	679
5488	-75	466	892
5652	-204	437	965
